Search keyword report
"October 1, 2016 - September 16, 2026"
Keyword status,Keyword,Match type,Campaign,Ad group,Status,Status reasons,Currency code,Max. CPC,Final URL,Avg. CPM,Impr.,Interactions,Interaction rate,Avg. cost,Cost,Conv. rate,Conversions,Cost / conv.
Enabled,"""divulgação de imoveis""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.15 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +divulgação +imóveis,Broad match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.65 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,46.83,142,8,5.63%,0.83,6.65,12.50%,1.00,6.65
Enabled,[divulgação imóvel],Exact match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""divulgação imóvel""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[quero divulgar a venda de um imovel],Exact match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,rarely served; campaign paused,BRL,1.15 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""como divulgar vendas de imoveis na internet""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,rarely served; campaign paused,BRL,1.15 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[formas de divulgar um imóvel],Exact match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,rarely served; campaign paused,BRL,1.15 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +divulgação +imóvel,Broad match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +divulgar +imóveis,Broad match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.65 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,86.27,424,37,8.73%,0.99,36.58,2.70%,1.00,36.58
Enabled,[divulgar imóvel],Exact match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,1,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,"""divulgar imóveis""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.65 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,31.83,246,12,4.88%,0.65,7.83,0.00%,0.00,0.00
Enabled,"""divulgar imóvel""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,50.73,41,3,7.32%,0.69,2.08,0.00%,0.00,0.00
Enabled,"""divulgação imóveis""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,below first page bid; campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""formas de divulgar um imóvel""",Phrase match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,rarely served; campaign paused,BRL,1.15 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[como divulgar vendas de imoveis na internet],Exact match,SEM_B2B,B2B_Divulgar Imóveis,Not eligible,rarely served; campaign paused,BRL,1.15 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +sac +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Publicar ZAP imóveis""",Phrase match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Anunciar ZAP imóveis""",Phrase match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""atendimento ZAP imóveis""",Phrase match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[Cadastrar ZAP imóveis],Exact match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +telefone +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,low quality; campaign paused,BRL,1.50 (enhanced),,0.00,33,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,[Anunciar ZAP imóveis],Exact match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[Registrar ZAP imóveis],Exact match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[planos ZAP imóveis],Exact match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +Divulgar +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""plano ZAP imóveis""",Phrase match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[atendimento ZAP imóveis],Exact match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +plano +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +Registrar +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +Colocar +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[contato ZAP imóveis],Exact match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,low quality; campaign paused,BRL,1.50 (enhanced),,0.00,2,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled, +Anunciar +ZAP +imóveis,Broad match,SEM_B2B,B2B_Concorrente_ZAP,Not eligible,campaign paused,BRL,1.50 (enhanced),,0.00,19,0,0.00%,0,0.00,0.00%,0.00,0.00
